portal	name
LedTMI1633_1,Lentinula edodes,TMI1633,phylum:Basidiomycota;subphylum:Agaricomycotina;class:Agaricomycetes;subclass:Agaricomycetidae;family:Omphalotaceae;genus:Lentinula
Fusoxpis1,Fusarium oxysporum,f._sp._pisi_HDV247,phylum:Ascomycota;subphylum:Pezizomycotina;class:Sordariomycetes;subclass:Hypocreomycetidae;family:Nectriaceae;genus:Fusarium
Fusoxcub1,Fusarium oxysporum,f._sp._cubense_tropical_race_4_54006_(II5),phylum:Ascomycota;subphylum:Pezizomycotina;class:Sordariomycetes;subclass:Hypocreomycetidae;family:Nectriaceae;genus:Fusarium
Fusoxrad1,Fusarium oxysporum,f._sp._radicis-lycopersici_26381_(CL57),phylum:Ascomycota;subphylum:Pezizomycotina;class:Sordariomycetes;subclass:Hypocreomycetidae;family:Nectriaceae;genus:Fusarium
Fusoxrap1,Fusarium oxysporum,f._sp._raphani_54005,phylum:Ascomycota;subphylum:Pezizomycotina;class:Sordariomycetes;subclass:Hypocreomycetidae;family:Nectriaceae;genus:Fusarium
Sphbr2,Sphaerosporella brunnea,Sb_GMNB300,phylum:Ascomycota;subphylum:Pezizomycotina;class:Pezizomycetes;;family:Pyronemataceae;genus:Sphaerosporella
Magor1,Magnaporthe oryzae,70-15,phylum:Ascomycota;subphylum:Pezizomycotina;class:Sordariomycetes;subclass:Sordariomycetidae;family:Pyriculariaceae;genus:Pyricularia
HyFL1150_1,Hypoxylon sp.,FL1150,phylum:Ascomycota;subphylum:Pezizomycotina;class:Sordariomycetes;subclass:Xylariomycetidae;family:Hypoxylaceae;genus:Hypoxylon
Xylni1,Xylaria nigripes,YMJ_653,phylum:Ascomycota;subphylum:Pezizomycotina;class:Sordariomycetes;subclass:Xylariomycetidae;family:Xylariaceae;genus:Xylaria
Xy124048_1,Xylaria sp.,CBS_124048,phylum:Ascomycota;subphylum:Pezizomycotina;class:Sordariomycetes;subclass:Xylariomycetidae;family:Xylariaceae;genus:Xylaria
Hyparg1,Hypoxylon argillaceum,CBS_527.63,phylum:Ascomycota;subphylum:Pezizomycotina;class:Sordariomycetes;subclass:Xylariomycetidae;family:Hypoxylaceae;genus:Hypoxylon
Xyldig1,Xylaria digitata,CBS_161.22,phylum:Ascomycota;subphylum:Pezizomycotina;class:Sordariomycetes;subclass:Xylariomycetidae;family:Xylariaceae;genus:Xylaria
Phapa1,Phakopsora pachyrhizi,MT2006,phylum:Basidiomycota;subphylum:Pucciniomycotina;class:Pucciniomycetes;;family:Phakopsoraceae;genus:Phakopsora
LlaTMI1499_1,Lentinula lateritia,TMI1499,phylum:Basidiomycota;subphylum:Agaricomycotina;class:Agaricomycetes;subclass:Agaricomycetidae;family:Omphalotaceae;genus:Lentinula
LedTMI1148_1,Lentinula edodes,TMI1148,phylum:Basidiomycota;subphylum:Agaricomycotina;class:Agaricomycetes;subclass:Agaricomycetidae;family:Omphalotaceae;genus:Lentinula
LboTFB7829_1,Lentinula afn.,boryana_TFB7829,phylum:Basidiomycota;subphylum:Agaricomycotina;class:Agaricomycetes;subclass:Agaricomycetidae;family:Omphalotaceae;genus:Lentinula
LedVB361_1,Lentinula edodes,VB361,phylum:Basidiomycota;subphylum:Agaricomycotina;class:Agaricomycetes;subclass:Agaricomycetidae;family:Omphalotaceae;genus:Lentinula
Psene1,Pseudoidium neolycopersici,MF1,phylum:Ascomycota;subphylum:Pezizomycotina;class:Leotiomycetes;;family:Erysiphaceae;genus:Pseudoidium
Neobo1,Neocosmospora boninensis,NRRL_22470,phylum:Ascomycota;subphylum:Pezizomycotina;class:Sordariomycetes;subclass:Hypocreomycetidae;family:Nectriaceae;genus:Neocosmospora
Porpun1,Poronia punctata,CBS_180.79,phylum:Ascomycota;subphylum:Pezizomycotina;class:Sordariomycetes;subclass:Xylariomycetidae;family:Xylariaceae;genus:Poronia
Annmae1,Annulohypoxylon maeteangense,CBS_123835,phylum:Ascomycota;subphylum:Pezizomycotina;class:Sordariomycetes;subclass:Xylariomycetidae;family:Hypoxylaceae;genus:Annulohypoxylon
YarliW29,Yarrowia lipolytica,PO1f,phylum:Ascomycota;subphylum:Saccharomycotina;class:Saccharomycetes;;family:Dipodascaceae;genus:Yarrowia
YarliYlCW001,Yarrowia lipolytica,YlCW001,phylum:Ascomycota;subphylum:Saccharomycotina;class:Saccharomycetes;;family:Dipodascaceae;genus:Yarrowia
Daldec1,Daldinia decipiens,CBS_113046,phylum:Ascomycota;subphylum:Pezizomycotina;class:Sordariomycetes;subclass:Xylariomycetidae;family:Hypoxylaceae;genus:Daldinia
Dales1,Daldinia eschscholtzii,FL0578,phylum:Ascomycota;subphylum:Pezizomycotina;class:Sordariomycetes;subclass:Xylariomycetidae;family:Hypoxylaceae;genus:Daldinia
Dalcal1,Daldinia caldariorum,CBS_122874,phylum:Ascomycota;subphylum:Pezizomycotina;class:Sordariomycetes;subclass:Xylariomycetidae;family:Hypoxylaceae;genus:Daldinia
Dalloc1,Daldinia loculata,CBS_113971,phylum:Ascomycota;subphylum:Pezizomycotina;class:Sordariomycetes;subclass:Xylariomycetidae;family:Hypoxylaceae;genus:Daldinia
Bisma1,Biscogniauxia marginata,CBS_124505,phylum:Ascomycota;subphylum:Pezizomycotina;class:Sordariomycetes;subclass:Xylariomycetidae;family:Xylariaceae;genus:Biscogniauxia
Dalba1,Daldinia bambusicola,CBS_122872,phylum:Ascomycota;subphylum:Pezizomycotina;class:Sordariomycetes;subclass:Xylariomycetidae;family:Hypoxylaceae;genus:Daldinia
Bisme1,Biscogniauxia mediterranea,AZ0048,phylum:Ascomycota;subphylum:Pezizomycotina;class:Sordariomycetes;subclass:Xylariomycetidae;family:Xylariaceae;genus:Biscogniauxia
Bismed1,Biscogniauxia mediterranea,CBS_129072,phylum:Ascomycota;subphylum:Pezizomycotina;class:Sordariomycetes;subclass:Xylariomycetidae;family:Xylariaceae;genus:Biscogniauxia
Resbic1,Resinicium bicolor,OMC78,phylum:Basidiomycota;subphylum:Agaricomycotina;class:Agaricomycetes;;;genus:Resinicium
Roster1,Rostrohypoxylon terebratum,CBS_119137,phylum:Ascomycota;subphylum:Pezizomycotina;class:Sordariomycetes;subclass:Xylariomycetidae;family:Hypoxylaceae;genus:Rostrohypoxylon
Whamic1,Whalleya microplaca,YMJ1829,phylum:Ascomycota;subphylum:Pezizomycotina;class:Sordariomycetes;subclass:Xylariomycetidae;family:Xylariaceae;genus:Whalleya
Pseule1,Pseudocercospora ulei,ERN8,phylum:Ascomycota;subphylum:Pezizomycotina;class:Dothideomycetes;subclass:Dothideomycetidae;family:Mycosphaerellaceae;genus:Pseudocercospora
Pismi_AB1_1,Pisolithus sp.,B1,phylum:Basidiomycota;subphylum:Agaricomycotina;class:Agaricomycetes;subclass:Agaricomycetidae;family:Pisolithaceae;genus:Pisolithus
Cont1119283,Clitocybe sp.,CONT_1119283,phylum:Basidiomycota;subphylum:Agaricomycotina;class:Agaricomycetes;subclass:Agaricomycetidae;family:Tricholomataceae;genus:Clitocybe
Suisubl1,Suillus cf.,subluteus_FC464,phylum:Basidiomycota;subphylum:Agaricomycotina;class:Agaricomycetes;subclass:Agaricomycetidae;family:Suillaceae;genus:Suillus
Suidis1,Suillus discolor,FC423,phylum:Basidiomycota;subphylum:Agaricomycotina;class:Agaricomycetes;subclass:Agaricomycetidae;family:Suillaceae;genus:Suillus
Chathe1,Chaetomium thermophilum,var_thermophilum_DSM_1495,phylum:Ascomycota;subphylum:Pezizomycotina;class:Sordariomycetes;subclass:Sordariomycetidae;family:Chaetomiaceae;genus:Chaetomium
XylPMI703_1,Xylogone sp.,PMI_703,phylum:Ascomycota;subphylum:Pezizomycotina;class:Leotiomycetes;;;genus:Xylogone
OphPMI507_1,Ophiostoma sp.,PMI_507,phylum:Ascomycota;subphylum:Pezizomycotina;class:Sordariomycetes;subclass:Sordariomycetidae;family:Ophiostomataceae;genus:Ophiostoma
DiaPMI573_1,Diaporthaceae sp.,PMI_573,phylum:Ascomycota;subphylum:Pezizomycotina;class:Sordariomycetes;subclass:Sordariomycetidae;family:Diaporthaceae;
MelPMI1271_1,Meliniomyces sp.,PMI_1271,phylum:Ascomycota;subphylum:Pezizomycotina;class:Leotiomycetes;;family:Hyaloscyphaceae;genus:Hyaloscypha
Rhoglu91_1,Rhodosporidium glutinis,ATCC_204091,phylum:Basidiomycota;subphylum:Pucciniomycotina;class:Microbotryomycetes;;family:Sporidiobolaceae;genus:Rhodotorula
Lbo_TFB10291_1,Lentinula boryana,TFB10291,phylum:Basidiomycota;subphylum:Agaricomycotina;class:Agaricomycetes;subclass:Agaricomycetidae;family:Omphalotaceae;genus:Lentinula
LboET3784_1,Lentinula boryana,ET3784,phylum:Basidiomycota;subphylum:Agaricomycotina;class:Agaricomycetes;subclass:Agaricomycetidae;family:Omphalotaceae;genus:Lentinula
Umbelo1,Umbelopsis sp.,PMI_123,phylum:Mucoromycota;subphylum:Mucoromycotina;class:Umbelopsidomycetes;;family:Umbelopsidaceae;genus:Umbelopsis
MecolCla_1,Melampsora x,columbiana_Clatskanie,phylum:Basidiomycota;subphylum:Pucciniomycotina;class:Pucciniomycetes;;family:Melampsoraceae;genus:Melampsora
Dicrob1,Dichotomocladium robustum,RSA_2353+,phylum:Mucoromycota;subphylum:Mucoromycotina;class:Mucoromycetes;;family:Lichtheimiaceae;genus:Dichotomocladium
CtCBS203_1,Camillea tinctor,CBS_203.56,phylum:Ascomycota;subphylum:Pezizomycotina;class:Sordariomycetes;subclass:Xylariomycetidae;family:Xylariaceae;genus:Camillea
Armmel1,Armillaria mellea,ELDO17,phylum:Basidiomycota;subphylum:Agaricomycotina;class:Agaricomycetes;subclass:Agaricomycetidae;family:Physalacriaceae;genus:Armillaria
Annnit1,Annulohypoxylon nitens,CBS_120705,phylum:Ascomycota;subphylum:Pezizomycotina;class:Sordariomycetes;subclass:Xylariomycetidae;family:Hypoxylaceae;genus:Annulohypoxylon
Annmor1,Annulohypoxylon moriforme,CBS_123579,phylum:Ascomycota;subphylum:Pezizomycotina;class:Sordariomycetes;subclass:Xylariomycetidae;family:Hypoxylaceae;genus:Annulohypoxylon
Annbov1,Annulohypoxylon bovei,var._microspora_CBS_124037,phylum:Ascomycota;subphylum:Pezizomycotina;class:Sordariomycetes;subclass:Xylariomycetidae;family:Hypoxylaceae;genus:Annulohypoxylon
Annmin1,Annulohypoxylon minutellum,CBS_135445,phylum:Ascomycota;subphylum:Pezizomycotina;class:Sordariomycetes;subclass:Xylariomycetidae;family:Hypoxylaceae;genus:Annulohypoxylon
Annsty1,Annulohypoxylon stygium,FL0470,phylum:Ascomycota;subphylum:Pezizomycotina;class:Sordariomycetes;subclass:Xylariomycetidae;family:Hypoxylaceae;genus:Annulohypoxylon
Anntru1,Annulohypoxylon truncatum,CBS_140777,phylum:Ascomycota;subphylum:Pezizomycotina;class:Sordariomycetes;subclass:Xylariomycetidae;family:Hypoxylaceae;genus:Annulohypoxylon
Led_CS584_1,Lentinula edodes,CS-584,phylum:Basidiomycota;subphylum:Agaricomycotina;class:Agaricomycetes;subclass:Agaricomycetidae;family:Omphalotaceae;genus:Lentinula
Lbo_TFB10827_1,Lentinula boryana,TFB10827,phylum:Basidiomycota;subphylum:Agaricomycotina;class:Agaricomycetes;subclass:Agaricomycetidae;family:Omphalotaceae;genus:Lentinula
Nemdif1,Nemania diffusa,NC0034,phylum:Ascomycota;subphylum:Pezizomycotina;class:Sordariomycetes;subclass:Xylariomycetidae;family:Xylariaceae;genus:Nemania
NsAK0226_1,Nemania serpens,AK0226,phylum:Ascomycota;subphylum:Pezizomycotina;class:Sordariomycetes;subclass:Xylariomycetidae;family:Xylariaceae;genus:Nemania
NeFL0916_1,Nemania sp.,FL0916,phylum:Ascomycota;subphylum:Pezizomycotina;class:Sordariomycetes;subclass:Xylariomycetidae;family:Xylariaceae;genus:Nemania
NsCB679_1,Nemania serpens,CBS_679.86,phylum:Ascomycota;subphylum:Pezizomycotina;class:Sordariomycetes;subclass:Xylariomycetidae;family:Xylariaceae;genus:Nemania
KdCBS826_1,Kretzschmaria deusta,CBS_826.72,phylum:Ascomycota;subphylum:Pezizomycotina;class:Sordariomycetes;subclass:Xylariomycetidae;family:Xylariaceae;genus:Kretzschmaria
NsAZ0576_1,Nemania serpens,AZ0576,phylum:Ascomycota;subphylum:Pezizomycotina;class:Sordariomycetes;subclass:Xylariomycetidae;family:Xylariaceae;genus:Nemania
XyFL0641_1,Xylariomycetidae sp.,FL0641,phylum:Ascomycota;subphylum:Pezizomycotina;class:Sordariomycetes;subclass:Xylariomycetidae;;
HyFL1857_1,Hypoxylon sp.,FL1857,phylum:Ascomycota;subphylum:Pezizomycotina;class:Sordariomycetes;subclass:Xylariomycetidae;family:Hypoxylaceae;genus:Hypoxylon
Theau2,Thermoascus aurantiacus,ATCC26904,phylum:Ascomycota;subphylum:Pezizomycotina;class:Eurotiomycetes;subclass:Eurotiomycetidae;family:Thermoascaceae;genus:Thermoascus
XyFL1777_1,Xylaria sp.,FL1777,phylum:Ascomycota;subphylum:Pezizomycotina;class:Sordariomycetes;subclass:Xylariomycetidae;family:Xylariaceae;genus:Xylaria
Nemani1,Nemania sp.,NC0429,phylum:Ascomycota;subphylum:Pezizomycotina;class:Sordariomycetes;subclass:Xylariomycetidae;family:Xylariaceae;genus:Nemania
DaFL1419_1,Daldinia sp.,FL1419,phylum:Ascomycota;subphylum:Pezizomycotina;class:Sordariomycetes;subclass:Xylariomycetidae;family:Hypoxylaceae;genus:Daldinia
Xylcube1,Xylaria cubensis,CBS_116.85,phylum:Ascomycota;subphylum:Pezizomycotina;class:Sordariomycetes;subclass:Xylariomycetidae;family:Xylariaceae;genus:Xylaria
Xylacu1,Xylaria acuta,CBS_122032,phylum:Ascomycota;subphylum:Pezizomycotina;class:Sordariomycetes;subclass:Xylariomycetidae;family:Xylariaceae;genus:Xylaria
Xyltel121673_1,Xylaria telfairii,CBS_121673,phylum:Ascomycota;subphylum:Pezizomycotina;class:Sordariomycetes;subclass:Xylariomycetidae;family:Xylariaceae;genus:Xylaria
Xylpal124036_1,Xylaria palmicola,CBS_124036,phylum:Ascomycota;subphylum:Pezizomycotina;class:Sordariomycetes;subclass:Xylariomycetidae;family:Xylariaceae;genus:Xylaria
Xylcur114988_1,Xylaria curta,CBS_114988,phylum:Ascomycota;subphylum:Pezizomycotina;class:Sordariomycetes;subclass:Xylariomycetidae;family:Xylariaceae;genus:Xylaria
Xylcas124033_1,Xylaria cf.,castorea_CBS_124033,phylum:Ascomycota;subphylum:Pezizomycotina;class:Sordariomycetes;subclass:Xylariomycetidae;family:Xylariaceae;genus:Xylaria
Sorhu1,Sordaria humana,MPI-SDFR-AT-0083,phylum:Ascomycota;subphylum:Pezizomycotina;class:Sordariomycetes;subclass:Sordariomycetidae;family:Sordariaceae;genus:Sordaria
Epini1,Epicoccum nigrum,cont_1108929,phylum:Ascomycota;subphylum:Pezizomycotina;class:Dothideomycetes;subclass:Pleosporomycetidae;family:Didymellaceae;genus:Epicoccum
Plecucu1,Plectosphaerella cucumerina,MPI-SDFR-AT-0117,phylum:Ascomycota;subphylum:Pezizomycotina;class:Sordariomycetes;subclass:Hypocreomycetidae;family:Plectosphaerellaceae;genus:Plectosphaerella
Chagl1,Chaetomium globosum,MPI-SDFR-AT-0079,phylum:Ascomycota;subphylum:Pezizomycotina;class:Sordariomycetes;subclass:Sordariomycetidae;family:Chaetomiaceae;genus:Chaetomium
Kurarg1,Kurtia argillacea,OMC1749,phylum:Basidiomycota;subphylum:Agaricomycotina;class:Agaricomycetes;;family:Corticiaceae;genus:Kurtia
Rusear1,Russula earlei,BPL698,phylum:Basidiomycota;subphylum:Agaricomycotina;class:Agaricomycetes;;family:Russulaceae;genus:Russula
HyprubER1909_1,Hypoxylon rubiginosum,ER1909,phylum:Ascomycota;subphylum:Pezizomycotina;class:Sordariomycetes;subclass:Xylariomycetidae;family:Hypoxylaceae;genus:Hypoxylon
Hyprub1,Hypoxylon rubiginosum,CBS_119005,phylum:Ascomycota;subphylum:Pezizomycotina;class:Sordariomycetes;subclass:Xylariomycetidae;family:Hypoxylaceae;genus:Hypoxylon
Hypcro1,Hypoxylon crocopeplum,CBS_119004,phylum:Ascomycota;subphylum:Pezizomycotina;class:Sordariomycetes;subclass:Xylariomycetidae;family:Hypoxylaceae;genus:Hypoxylon
Hypcer1,Hypoxylon cercidicola,CBS_119009,phylum:Ascomycota;subphylum:Pezizomycotina;class:Sordariomycetes;subclass:Xylariomycetidae;family:Hypoxylaceae;genus:Hypoxylon
Hypfus1,Hypoxylon fuscum,CBS_119018,phylum:Ascomycota;subphylum:Pezizomycotina;class:Sordariomycetes;subclass:Xylariomycetidae;family:Hypoxylaceae;genus:Hypoxylon
Hyptru1,Hypoxylon trugodes,CBS_135444,phylum:Ascomycota;subphylum:Pezizomycotina;class:Sordariomycetes;subclass:Xylariomycetidae;family:Hypoxylaceae;genus:Hypoxylon
Xylbam139988_1,Xylaria bambusicola,CBS_139988,phylum:Ascomycota;subphylum:Pezizomycotina;class:Sordariomycetes;subclass:Xylariomycetidae;family:Xylariaceae;genus:Xylaria
Xylint1,Xylaria intraflava,YMJ_725,phylum:Ascomycota;subphylum:Pezizomycotina;class:Sordariomycetes;subclass:Xylariomycetidae;family:Xylariaceae;genus:Xylaria
Xyllon1,Xylaria longipes,CBS_148.73,phylum:Ascomycota;subphylum:Pezizomycotina;class:Sordariomycetes;subclass:Xylariomycetidae;family:Xylariaceae;genus:Xylaria
Xylscr1,Xylaria scruposa,CBS_123580,phylum:Ascomycota;subphylum:Pezizomycotina;class:Sordariomycetes;subclass:Xylariomycetidae;family:Xylariaceae;genus:Xylaria
Xylarb124340_1,Xylaria arbuscula,CBS_124340,phylum:Ascomycota;subphylum:Pezizomycotina;class:Sordariomycetes;subclass:Xylariomycetidae;family:Xylariaceae;genus:Xylaria
Chabre1,Chaetocladium brefeldii,NRRL_2343,phylum:Mucoromycota;subphylum:Mucoromycotina;class:Mucoromycetes;;family:Chaetocladiaceae;genus:Chaetocladium
Mitdap1,Mitosporidium daphniae,UGP3,phylum:Microsporidia;;;;;genus:Mitosporidium
LraJLM1587_1,Lentinula raphanica,JLM1587,phylum:Basidiomycota;subphylum:Agaricomycotina;class:Agaricomycetes;subclass:Agaricomycetidae;family:Omphalotaceae;genus:Lentinula
LraTFB9207_1,Lentinula raphanica,TFB9207,phylum:Basidiomycota;subphylum:Agaricomycotina;class:Agaricomycetes;subclass:Agaricomycetidae;family:Omphalotaceae;genus:Lentinula
MoeNVP64_1,Mortierella elongata,NVP64,phylum:Mucoromycota;subphylum:Mortierellomycotina;class:Mortierellomycetes;;family:Mortierellaceae;genus:Mortierella
TyphTRa3160C_1,Typhula sp.,TRa3160C,phylum:Basidiomycota;subphylum:Agaricomycotina;class:Agaricomycetes;;family:Typhulaceae;genus:Typhula
AcreTS7_1,Acremonium sp.,TS7,phylum:Ascomycota;;;;;genus:Acremonium
Rhiund1,Rhizina undulata,CBS_300.56,phylum:Ascomycota;subphylum:Pezizomycotina;class:Pezizomycetes;;family:Rhizinaceae;genus:Rhizina
Schcoi1,Scheffersomyces coipomoensis,NRRL_Y-17651T,phylum:Ascomycota;subphylum:Saccharomycotina;class:Saccharomycetes;;family:Debaryomycetaceae;genus:Scheffersomyces
Calmar1,Calycina marina,TRa3180A,phylum:Ascomycota;subphylum:Pezizomycotina;class:Leotiomycetes;;family:Pezizellaceae;genus:Calycina
Spaarb1,Spathaspora arborariae,UFMG-HMD-19.1,phylum:Ascomycota;subphylum:Saccharomycotina;class:Saccharomycetes;;family:Debaryomycetaceae;genus:Spathaspora
Schsti1,Scheffersomyces stipitis,NRRL_Y-7124,phylum:Ascomycota;subphylum:Saccharomycotina;class:Saccharomycetes;;family:Debaryomycetaceae;genus:Scheffersomyces
Amyenc1,Amylocarpus encephaloides,TRa018bII,phylum:Ascomycota;subphylum:Pezizomycotina;class:Leotiomycetes;;;genus:Amylocarpus
Schque1,Scheffersomyces queiroziae,UFMG-CLM-5.1,phylum:Ascomycota;subphylum:Saccharomycotina;class:Saccharomycetes;;;genus:Candida
XylFL2044,Xylariomycetidae sp.,FL2044,phylum:Ascomycota;subphylum:Pezizomycotina;class:Sordariomycetes;subclass:Xylariomycetidae;;
Biscog1,Biscogniauxia sp.,FL1348,phylum:Ascomycota;subphylum:Pezizomycotina;class:Sordariomycetes;subclass:Xylariomycetidae;family:Xylariaceae;genus:Biscogniauxia
Kredeu1,Kretzschmaria deusta,IL1129,phylum:Ascomycota;subphylum:Pezizomycotina;class:Sordariomycetes;subclass:Xylariomycetidae;family:Xylariaceae;genus:Kretzschmaria
Astsub1,Astrocystis sublimbata,CBS_130006,phylum:Ascomycota;subphylum:Pezizomycotina;class:Sordariomycetes;subclass:Xylariomycetidae;family:Xylariaceae;genus:Astrocystis
AurpulNBB1,Aureobasidium pullulans,NBB_7.2.1,phylum:Ascomycota;subphylum:Pezizomycotina;class:Dothideomycetes;subclass:Dothideomycetidae;family:Saccotheciaceae;genus:Aureobasidium
TerNC1134_1,Teratosphaeriaceae ,sp._NC1134,phylum:Ascomycota;subphylum:Pezizomycotina;class:Dothideomycetes;subclass:Dothideomycetidae;family:Teratosphaeriaceae;
Ruseme1,Russula emetica,P?ilba,phylum:Basidiomycota;subphylum:Agaricomycotina;class:Agaricomycetes;;family:Russulaceae;genus:Russula
Suifus1,Suillus fuscotomentosus,FC203,phylum:Basidiomycota;subphylum:Agaricomycotina;class:Agaricomycetes;subclass:Agaricomycetidae;family:Suillaceae;genus:Suillus
Amarub1,Amanita rubescens,P?ilba,phylum:Basidiomycota;subphylum:Agaricomycotina;class:Agaricomycetes;subclass:Agaricomycetidae;family:Amanitaceae;genus:Amanita
XylFL0043,Xylaria sp.,FL0043,phylum:Ascomycota;subphylum:Pezizomycotina;class:Sordariomycetes;subclass:Xylariomycetidae;family:Xylariaceae;genus:Xylaria
XylFL0016,Xylariaceae sp.,FL0016,phylum:Ascomycota;subphylum:Pezizomycotina;class:Sordariomycetes;subclass:Xylariomycetidae;family:Xylariaceae;
Hypmon1,Hypoxylon monticulosum,FL0542,phylum:Ascomycota;subphylum:Pezizomycotina;class:Sordariomycetes;subclass:Xylariomycetidae;family:Hypoxylaceae;genus:Hypomontagnella
XylFL0662B,Xylariaceae sp.,FL0662B,phylum:Ascomycota;subphylum:Pezizomycotina;class:Sordariomycetes;subclass:Xylariomycetidae;family:Xylariaceae;
XylFL1042,Xylaria sp.,FL1042,phylum:Ascomycota;subphylum:Pezizomycotina;class:Sordariomycetes;subclass:Xylariomycetidae;family:Xylariaceae;genus:Xylaria
XylFL1019,Xylariaceae sp.,FL1019,phylum:Ascomycota;subphylum:Pezizomycotina;class:Sordariomycetes;subclass:Xylariomycetidae;family:Xylariaceae;
XylFL0594,Xylariaceae sp.,FL0594,phylum:Ascomycota;subphylum:Pezizomycotina;class:Sordariomycetes;subclass:Xylariomycetidae;family:Xylariaceae;
Xylgra1,Xylaria grammica,CBS_120713,phylum:Ascomycota;subphylum:Pezizomycotina;class:Sordariomycetes;subclass:Xylariomycetidae;family:Xylariaceae;genus:Xylaria
XylFL1651,Xylariaceae sp.,FL1651,phylum:Ascomycota;subphylum:Pezizomycotina;class:Sordariomycetes;subclass:Xylariomycetidae;family:Xylariaceae;
XylFL0255,Xylariaceae sp.,FL0255,phylum:Ascomycota;subphylum:Pezizomycotina;class:Sordariomycetes;subclass:Xylariomycetidae;family:Xylariaceae;
Xylven1,Xylaria venustula,FL0490,phylum:Ascomycota;subphylum:Pezizomycotina;class:Sordariomycetes;subclass:Xylariomycetidae;family:Xylariaceae;genus:Xylaria
XylFL0933,Xylaria sp.,FL0933,phylum:Ascomycota;subphylum:Pezizomycotina;class:Sordariomycetes;subclass:Xylariomycetidae;family:Xylariaceae;genus:Xylaria
XylarbFL1030,Xylaria arbuscula,FL1030,phylum:Ascomycota;subphylum:Pezizomycotina;class:Sordariomycetes;subclass:Xylariomycetidae;family:Xylariaceae;genus:Xylaria
HyNC0597_1,Hypoxylon sp.,NC0597,phylum:Ascomycota;subphylum:Pezizomycotina;class:Sordariomycetes;subclass:Xylariomycetidae;family:Hypoxylaceae;genus:Hypoxylon
Nemabo1,Nemania abortiva,FL1152,phylum:Ascomycota;subphylum:Pezizomycotina;class:Sordariomycetes;subclass:Xylariomycetidae;family:Xylariaceae;genus:Nemania
Dalver1,Daldinia vernicosa,CBS_139.73,phylum:Ascomycota;subphylum:Pezizomycotina;class:Sordariomycetes;subclass:Xylariomycetidae;family:Hypoxylaceae;genus:Daldinia
HyFL0890_1,Hypoxylon sp.,FL0890,phylum:Ascomycota;subphylum:Pezizomycotina;class:Sordariomycetes;subclass:Xylariomycetidae;family:Hypoxylaceae;genus:Hypoxylon
HyFL0543_1,Hypoxylon sp.,FL0543,phylum:Ascomycota;subphylum:Pezizomycotina;class:Sordariomycetes;subclass:Xylariomycetidae;family:Hypoxylaceae;genus:Hypoxylon
Dalgra1,Daldinia grandis,CBS_114736,phylum:Ascomycota;subphylum:Pezizomycotina;class:Sordariomycetes;subclass:Xylariomycetidae;family:Hypoxylaceae;genus:Daldinia
Trire_Chr,Trichoderma reesei,QM6a,phylum:Ascomycota;subphylum:Pezizomycotina;class:Sordariomycetes;subclass:Hypocreomycetidae;family:Hypocreaceae;genus:Trichoderma
Tribre1,Trichoderma brevicompactum,IBT40841,phylum:Ascomycota;subphylum:Pezizomycotina;class:Sordariomycetes;subclass:Hypocreomycetidae;family:Hypocreaceae;genus:Trichoderma
Aspber1,Aspergillus bertholletius,IBT_29228,phylum:Ascomycota;subphylum:Pezizomycotina;class:Eurotiomycetes;subclass:Eurotiomycetidae;family:Aspergillaceae;genus:Aspergillus
Aspcae1,Aspergillus caelatus,CBS_763.97,phylum:Ascomycota;subphylum:Pezizomycotina;class:Eurotiomycetes;subclass:Eurotiomycetidae;family:Aspergillaceae;genus:Aspergillus
Asppsen1,Aspergillus pseudonomius,CBS_119388,phylum:Ascomycota;subphylum:Pezizomycotina;class:Eurotiomycetes;subclass:Eurotiomycetidae;family:Aspergillaceae;genus:Aspergillus
Asppset1,Aspergillus pseudotamarii,CBS_117625,phylum:Ascomycota;subphylum:Pezizomycotina;class:Eurotiomycetes;subclass:Eurotiomycetidae;family:Aspergillaceae;genus:Aspergillus
Aspser1,Aspergillus sergii,CBS_130017,phylum:Ascomycota;subphylum:Pezizomycotina;class:Eurotiomycetes;subclass:Eurotiomycetidae;family:Aspergillaceae;genus:Aspergillus
Aspalbe1,Aspergillus albertensis,,phylum:Ascomycota;subphylum:Pezizomycotina;class:Eurotiomycetes;subclass:Eurotiomycetidae;family:Aspergillaceae;genus:Aspergillus
Asptam1,Aspergillus tamarii,CBS_117626,phylum:Ascomycota;subphylum:Pezizomycotina;class:Eurotiomycetes;subclass:Eurotiomycetidae;family:Aspergillaceae;genus:Aspergillus
Asptra1,Aspergillus transmontanensis,CBS_130015,phylum:Ascomycota;subphylum:Pezizomycotina;class:Eurotiomycetes;subclass:Eurotiomycetidae;family:Aspergillaceae;genus:Aspergillus
Aspara19utr,Aspergillus arachidicola,,phylum:Ascomycota;subphylum:Pezizomycotina;class:Eurotiomycetes;subclass:Eurotiomycetidae;family:Aspergillaceae;genus:Aspergillus
Asppsec1,Aspergillus pseudocaelatus,CBS_117616,phylum:Ascomycota;subphylum:Pezizomycotina;class:Eurotiomycetes;subclass:Eurotiomycetidae;family:Aspergillaceae;genus:Aspergillus
Aspcor1,Aspergillus coremiiformis,CBS_553.77,phylum:Ascomycota;subphylum:Pezizomycotina;class:Eurotiomycetes;subclass:Eurotiomycetidae;family:Aspergillaceae;genus:Aspergillus
